# According to https://scriptures.nephi.org/ this is licensed under public domain
ai.sql.MormonScriptures,seed
volumeId, bookId, chapterId, verseId, volumeTitle, bookTitle, volumeLongTitle, bookLongTitle, volumeSubtitle, bookSubtitle, volumeShortTitle, bookShortTitle, volumeLdsUrl, bookLdsUrl, chapterNumber, verseNumber, scriptureText, verseTitle, verseShortTitle
1,20,655,17178,"Old Testament",Proverbs,"The Old Testament","The Proverbs","","",OT,Prov.,ot,prov,27,8,"As a bird that wandereth from her nest, so is a man that wandereth from his place.","Proverbs 27:8","Prov. 27:8"
1,20,655,17179,"Old Testament",Proverbs,"The Old Testament","The Proverbs","","",OT,Prov.,ot,prov,27,9,"Ointment and perfume rejoice the heart: so doth the sweetness of a man's friend by hearty counsel.","Proverbs 27:9","Prov. 27:9"
1,20,655,17180,"Old Testament",Proverbs,"The Old Testament","The Proverbs","","",OT,Prov.,ot,prov,27,10,"Thine own friend, and thy father's friend, forsake not; neither go into thy brother's house in the day of thy calamity: for better is a neighbour that is near than a brother far off.","Proverbs 27:10","Prov. 27:10"
1,20,655,17181,"Old Testament",Proverbs,"The Old Testament","The Proverbs","","",OT,Prov.,ot,prov,27,11,"My son, be wise, and make my heart glad, that I may answer him that reproacheth me.","Proverbs 27:11","Prov. 27:11"
1,20,655,17182,"Old Testament",Proverbs,"The Old Testament","The Proverbs","","",OT,Prov.,ot,prov,27,12,"A prudent man foreseeth the evil, and hideth himself; but the simple pass on, and are punished.","Proverbs 27:12","Prov. 27:12"
1,20,655,17183,"Old Testament",Proverbs,"The Old Testament","The Proverbs","","",OT,Prov.,ot,prov,27,13,"Take his garment that is surety for a stranger, and take a pledge of him for a strange woman.","Proverbs 27:13","Prov. 27:13"
1,20,655,17184,"Old Testament",Proverbs,"The Old Testament","The Proverbs","","",OT,Prov.,ot,prov,27,14,"He that blesseth his friend with a loud voice, rising early in the morning, it shall be counted a curse to him.","Proverbs 27:14","Prov. 27:14"
1,20,655,17185,"Old Testament",Proverbs,"The Old Testament","The Proverbs","","",OT,Prov.,ot,prov,27,15,"A continual dropping in a very rainy day and a contentious woman are alike.","Proverbs 27:15","Prov. 27:15"
1,20,655,17186,"Old Testament",Proverbs,"The Old Testament","The Proverbs","","",OT,Prov.,ot,prov,27,16,"Whosoever hideth her hideth the wind, and the ointment of his right hand, which bewrayeth itself.","Proverbs 27:16","Prov. 27:16"
1,20,655,17187,"Old Testament",Proverbs,"The Old Testament","The Proverbs","","",OT,Prov.,ot,prov,27,17,"Iron sharpeneth iron; so a man sharpeneth the countenance of his friend.","Proverbs 27:17","Prov. 27:17"
1,20,655,17188,"Old Testament",Proverbs,"The Old Testament","The Proverbs","","",OT,Prov.,ot,prov,27,18,"Whoso keepeth the fig tree shall eat the fruit thereof: so he that waiteth on his master shall be honoured.","Proverbs 27:18","Prov. 27:18"
1,20,655,17189,"Old Testament",Proverbs,"The Old Testament","The Proverbs","","",OT,Prov.,ot,prov,27,19,"As in water face answereth to face, so the heart of man to man.","Proverbs 27:19","Prov. 27:19"
1,20,655,17190,"Old Testament",Proverbs,"The Old Testament","The Proverbs","","",OT,Prov.,ot,prov,27,20,"Hell and destruction are never full; so the eyes of man are never satisfied.","Proverbs 27:20","Prov. 27:20"
1,20,655,17191,"Old Testament",Proverbs,"The Old Testament","The Proverbs","","",OT,Prov.,ot,prov,27,21,"As the fining pot for silver, and the furnace for gold; so is a man to his praise.","Proverbs 27:21","Prov. 27:21"
1,20,655,17192,"Old Testament",Proverbs,"The Old Testament","The Proverbs","","",OT,Prov.,ot,prov,27,22,"Though thou shouldest bray a fool in a mortar among wheat with a pestle, yet will not his foolishness depart from him.","Proverbs 27:22","Prov. 27:22"
1,20,655,17193,"Old Testament",Proverbs,"The Old Testament","The Proverbs","","",OT,Prov.,ot,prov,27,23,"Be thou diligent to know the state of thy flocks, and look well to thy herds.","Proverbs 27:23","Prov. 27:23"
1,20,655,17194,"Old Testament",Proverbs,"The Old Testament","The Proverbs","","",OT,Prov.,ot,prov,27,24,"For riches are not for ever: and doth the crown endure to every generation?","Proverbs 27:24","Prov. 27:24"
1,20,655,17195,"Old Testament",Proverbs,"The Old Testament","The Proverbs","","",OT,Prov.,ot,prov,27,25,"The hay appeareth, and the tender grass sheweth itself, and herbs of the mountains are gathered.","Proverbs 27:25","Prov. 27:25"
1,20,655,17196,"Old Testament",Proverbs,"The Old Testament","The Proverbs","","",OT,Prov.,ot,prov,27,26,"The lambs are for thy clothing, and the goats are the price of the field.","Proverbs 27:26","Prov. 27:26"
1,20,655,17197,"Old Testament",Proverbs,"The Old Testament","The Proverbs","","",OT,Prov.,ot,prov,27,27,"And thou shalt have goats' milk enough for thy food, for the food of thy household, and for the maintenance for thy maidens.","Proverbs 27:27","Prov. 27:27"
1,20,656,17198,"Old Testament",Proverbs,"The Old Testament","The Proverbs","","",OT,Prov.,ot,prov,28,1,"The wicked flee when no man pursueth: but the righteous are bold as a lion.","Proverbs 28:1","Prov. 28:1"
1,20,656,17199,"Old Testament",Proverbs,"The Old Testament","The Proverbs","","",OT,Prov.,ot,prov,28,2,"For the transgression of a land many are the princes thereof: but by a man of understanding and knowledge the state thereof shall be prolonged.","Proverbs 28:2","Prov. 28:2"
1,20,656,17200,"Old Testament",Proverbs,"The Old Testament","The Proverbs","","",OT,Prov.,ot,prov,28,3,"A poor man that oppresseth the poor is like a sweeping rain which leaveth no food.","Proverbs 28:3","Prov. 28:3"
1,20,656,17201,"Old Testament",Proverbs,"The Old Testament","The Proverbs","","",OT,Prov.,ot,prov,28,4,"They that forsake the law praise the wicked: but such as keep the law contend with them.","Proverbs 28:4","Prov. 28:4"
1,20,656,17202,"Old Testament",Proverbs,"The Old Testament","The Proverbs","","",OT,Prov.,ot,prov,28,5,"Evil men understand not judgment: but they that seek the Lord understand all things.","Proverbs 28:5","Prov. 28:5"
1,20,656,17203,"Old Testament",Proverbs,"The Old Testament","The Proverbs","","",OT,Prov.,ot,prov,28,6,"Better is the poor that walketh in his uprightness, than he that is perverse in his ways, though he be rich.","Proverbs 28:6","Prov. 28:6"
1,20,656,17204,"Old Testament",Proverbs,"The Old Testament","The Proverbs","","",OT,Prov.,ot,prov,28,7,"Whoso keepeth the law is a wise son: but he that is a companion of riotous men shameth his father.","Proverbs 28:7","Prov. 28:7"
1,20,656,17205,"Old Testament",Proverbs,"The Old Testament","The Proverbs","","",OT,Prov.,ot,prov,28,8,"He that by usury and unjust gain increaseth his substance, he shall gather it for him that will pity the poor.","Proverbs 28:8","Prov. 28:8"
1,20,656,17206,"Old Testament",Proverbs,"The Old Testament","The Proverbs","","",OT,Prov.,ot,prov,28,9,"He that turneth away his ear from hearing the law, even his prayer shall be abomination.","Proverbs 28:9","Prov. 28:9"
1,20,656,17207,"Old Testament",Proverbs,"The Old Testament","The Proverbs","","",OT,Prov.,ot,prov,28,10,"Whoso causeth the righteous to go astray in an evil way, he shall fall himself into his own pit: but the upright shall have good things in possession.","Proverbs 28:10","Prov. 28:10"
1,20,656,17208,"Old Testament",Proverbs,"The Old Testament","The Proverbs","","",OT,Prov.,ot,prov,28,11,"The rich man is wise in his own conceit; but the poor that hath understanding searcheth him out.","Proverbs 28:11","Prov. 28:11"
1,20,656,17209,"Old Testament",Proverbs,"The Old Testament","The Proverbs","","",OT,Prov.,ot,prov,28,12,"When righteous men do rejoice, there is great glory: but when the wicked rise, a man is hidden.","Proverbs 28:12","Prov. 28:12"
1,20,656,17210,"Old Testament",Proverbs,"The Old Testament","The Proverbs","","",OT,Prov.,ot,prov,28,13,"He that covereth his sins shall not prosper: but whoso confesseth and forsaketh them shall have mercy.","Proverbs 28:13","Prov. 28:13"
1,20,656,17211,"Old Testament",Proverbs,"The Old Testament","The Proverbs","","",OT,Prov.,ot,prov,28,14,"Happy is the man that feareth alway: but he that hardeneth his heart shall fall into mischief.","Proverbs 28:14","Prov. 28:14"
1,20,656,17212,"Old Testament",Proverbs,"The Old Testament","The Proverbs","","",OT,Prov.,ot,prov,28,15,"As a roaring lion, and a ranging bear; so is a wicked ruler over the poor people.","Proverbs 28:15","Prov. 28:15"
1,20,656,17213,"Old Testament",Proverbs,"The Old Testament","The Proverbs","","",OT,Prov.,ot,prov,28,16,"The prince that wanteth understanding is also a great oppressor: but he that hateth covetousness shall prolong his days.","Proverbs 28:16","Prov. 28:16"
1,20,656,17214,"Old Testament",Proverbs,"The Old Testament","The Proverbs","","",OT,Prov.,ot,prov,28,17,"A man that doeth violence to the blood of any person shall flee to the pit; let no man stay him.","Proverbs 28:17","Prov. 28:17"
1,20,656,17215,"Old Testament",Proverbs,"The Old Testament","The Proverbs","","",OT,Prov.,ot,prov,28,18,"Whoso walketh uprightly shall be saved: but he that is perverse in his ways shall fall at once.","Proverbs 28:18","Prov. 28:18"
1,20,656,17216,"Old Testament",Proverbs,"The Old Testament","The Proverbs","","",OT,Prov.,ot,prov,28,19,"He that tilleth his land shall have plenty of bread: but he that followeth after vain persons shall have poverty enough.","Proverbs 28:19","Prov. 28:19"
1,20,656,17217,"Old Testament",Proverbs,"The Old Testament","The Proverbs","","",OT,Prov.,ot,prov,28,20,"A faithful man shall abound with blessings: but he that maketh haste to be rich shall not be innocent.","Proverbs 28:20","Prov. 28:20"
1,20,656,17218,"Old Testament",Proverbs,"The Old Testament","The Proverbs","","",OT,Prov.,ot,prov,28,21,"To have respect of persons is not good: for for a piece of bread that man will transgress.","Proverbs 28:21","Prov. 28:21"
1,20,656,17219,"Old Testament",Proverbs,"The Old Testament","The Proverbs","","",OT,Prov.,ot,prov,28,22,"He that hasteth to be rich hath an evil eye, and considereth not that poverty shall come upon him.","Proverbs 28:22","Prov. 28:22"
1,20,656,17220,"Old Testament",Proverbs,"The Old Testament","The Proverbs","","",OT,Prov.,ot,prov,28,23,"He that rebuketh a man afterwards shall find more favour than he that flattereth with the tongue.","Proverbs 28:23","Prov. 28:23"
1,20,656,17221,"Old Testament",Proverbs,"The Old Testament","The Proverbs","","",OT,Prov.,ot,prov,28,24,"Whoso robbeth his father or his mother, and saith, It is no transgression; the same is the companion of a destroyer.","Proverbs 28:24","Prov. 28:24"
1,20,656,17222,"Old Testament",Proverbs,"The Old Testament","The Proverbs","","",OT,Prov.,ot,prov,28,25,"He that is of a proud heart stirreth up strife: but he that putteth his trust in the Lord shall be made fat.","Proverbs 28:25","Prov. 28:25"
1,20,656,17223,"Old Testament",Proverbs,"The Old Testament","The Proverbs","","",OT,Prov.,ot,prov,28,26,"He that trusteth in his own heart is a fool: but whoso walketh wisely, he shall be delivered.","Proverbs 28:26","Prov. 28:26"
1,20,656,17224,"Old Testament",Proverbs,"The Old Testament","The Proverbs","","",OT,Prov.,ot,prov,28,27,"He that giveth unto the poor shall not lack: but he that hideth his eyes shall have many a curse.","Proverbs 28:27","Prov. 28:27"
1,20,656,17225,"Old Testament",Proverbs,"The Old Testament","The Proverbs","","",OT,Prov.,ot,prov,28,28,"When the wicked rise, men hide themselves: but when they perish, the righteous increase.","Proverbs 28:28","Prov. 28:28"
1,20,657,17226,"Old Testament",Proverbs,"The Old Testament","The Proverbs","","",OT,Prov.,ot,prov,29,1,"He, that being often reproved hardeneth his neck, shall suddenly be destroyed, and that without remedy.","Proverbs 29:1","Prov. 29:1"
1,20,657,17227,"Old Testament",Proverbs,"The Old Testament","The Proverbs","","",OT,Prov.,ot,prov,29,2,"When the righteous are in authority, the people rejoice: but when the wicked beareth rule, the people mourn.","Proverbs 29:2","Prov. 29:2"
1,20,657,17228,"Old Testament",Proverbs,"The Old Testament","The Proverbs","","",OT,Prov.,ot,prov,29,3,"Whoso loveth wisdom rejoiceth his father: but he that keepeth company with harlots spendeth his substance.","Proverbs 29:3","Prov. 29:3"
1,20,657,17229,"Old Testament",Proverbs,"The Old Testament","The Proverbs","","",OT,Prov.,ot,prov,29,4,"The king by judgment establisheth the land: but he that receiveth gifts overthroweth it.","Proverbs 29:4","Prov. 29:4"
1,20,657,17230,"Old Testament",Proverbs,"The Old Testament","The Proverbs","","",OT,Prov.,ot,prov,29,5,"A man that flattereth his neighbour spreadeth a net for his feet.","Proverbs 29:5","Prov. 29:5"
1,20,657,17231,"Old Testament",Proverbs,"The Old Testament","The Proverbs","","",OT,Prov.,ot,prov,29,6,"In the transgression of an evil man there is a snare: but the righteous doth sing and rejoice.","Proverbs 29:6","Prov. 29:6"
1,20,657,17232,"Old Testament",Proverbs,"The Old Testament","The Proverbs","","",OT,Prov.,ot,prov,29,7,"The righteous considereth the cause of the poor: but the wicked regardeth not to know it.","Proverbs 29:7","Prov. 29:7"
1,20,657,17233,"Old Testament",Proverbs,"The Old Testament","The Proverbs","","",OT,Prov.,ot,prov,29,8,"Scornful men bring a city into a snare: but wise men turn away wrath.","Proverbs 29:8","Prov. 29:8"
1,20,657,17234,"Old Testament",Proverbs,"The Old Testament","The Proverbs","","",OT,Prov.,ot,prov,29,9,"If a wise man contendeth with a foolish man, whether he rage or laugh, there is no rest.","Proverbs 29:9","Prov. 29:9"
1,20,657,17235,"Old Testament",Proverbs,"The Old Testament","The Proverbs","","",OT,Prov.,ot,prov,29,10,"The bloodthirsty hate the upright: but the just seek his soul.","Proverbs 29:10","Prov. 29:10"
1,20,657,17236,"Old Testament",Proverbs,"The Old Testament","The Proverbs","","",OT,Prov.,ot,prov,29,11,"A fool uttereth all his mind: but a wise man keepeth it in till afterwards.","Proverbs 29:11","Prov. 29:11"
1,20,657,17237,"Old Testament",Proverbs,"The Old Testament","The Proverbs","","",OT,Prov.,ot,prov,29,12,"If a ruler hearken to lies, all his servants are wicked.","Proverbs 29:12","Prov. 29:12"
1,20,657,17238,"Old Testament",Proverbs,"The Old Testament","The Proverbs","","",OT,Prov.,ot,prov,29,13,"The poor and the deceitful man meet together: the Lord lighteneth both their eyes.","Proverbs 29:13","Prov. 29:13"
1,20,657,17239,"Old Testament",Proverbs,"The Old Testament","The Proverbs","","",OT,Prov.,ot,prov,29,14,"The king that faithfully judgeth the poor, his throne shall be established for ever.","Proverbs 29:14","Prov. 29:14"
1,20,657,17240,"Old Testament",Proverbs,"The Old Testament","The Proverbs","","",OT,Prov.,ot,prov,29,15,"The rod and reproof give wisdom: but a child left to himself bringeth his mother to shame.","Proverbs 29:15","Prov. 29:15"
1,20,657,17241,"Old Testament",Proverbs,"The Old Testament","The Proverbs","","",OT,Prov.,ot,prov,29,16,"When the wicked are multiplied, transgression increaseth: but the righteous shall see their fall.","Proverbs 29:16","Prov. 29:16"
1,20,657,17242,"Old Testament",Proverbs,"The Old Testament","The Proverbs","","",OT,Prov.,ot,prov,29,17,"Correct thy son, and he shall give thee rest; yea, he shall give delight unto thy soul.","Proverbs 29:17","Prov. 29:17"
1,20,657,17243,"Old Testament",Proverbs,"The Old Testament","The Proverbs","","",OT,Prov.,ot,prov,29,18,"Where there is no vision, the people perish: but he that keepeth the law, happy is he.","Proverbs 29:18","Prov. 29:18"
1,20,657,17244,"Old Testament",Proverbs,"The Old Testament","The Proverbs","","",OT,Prov.,ot,prov,29,19,"A servant will not be corrected by words: for though he understand he will not answer.","Proverbs 29:19","Prov. 29:19"
1,20,657,17245,"Old Testament",Proverbs,"The Old Testament","The Proverbs","","",OT,Prov.,ot,prov,29,20,"Seest thou a man that is hasty in his words? there is more hope of a fool than of him.","Proverbs 29:20","Prov. 29:20"
1,20,657,17246,"Old Testament",Proverbs,"The Old Testament","The Proverbs","","",OT,Prov.,ot,prov,29,21,"He that delicately bringeth up his servant from a child shall have him become his son at the length.","Proverbs 29:21","Prov. 29:21"
1,20,657,17247,"Old Testament",Proverbs,"The Old Testament","The Proverbs","","",OT,Prov.,ot,prov,29,22,"An angry man stirreth up strife, and a furious man aboundeth in transgression.","Proverbs 29:22","Prov. 29:22"
1,20,657,17248,"Old Testament",Proverbs,"The Old Testament","The Proverbs","","",OT,Prov.,ot,prov,29,23,"A man's pride shall bring him low: but honour shall uphold the humble in spirit.","Proverbs 29:23","Prov. 29:23"
1,20,657,17249,"Old Testament",Proverbs,"The Old Testament","The Proverbs","","",OT,Prov.,ot,prov,29,24,"Whoso is partner with a thief hateth his own soul: he heareth cursing, and bewrayeth it not.","Proverbs 29:24","Prov. 29:24"
